#Frame, Timer, HeadX, HeadY, HeadZ, HeadRX, HeadRY, HeadRZ, LHandX, LHandY, LHandZ, LHandRX, LHandRY, LHandRZ, RHandX, RHandY, RHandZ, RHandRX, RHandRY, RHandRZ, LEyeRX, LEyeRY, LEyeRZ, REyeRX, REyeRY, REyeRZ, LEyeConf, REyeConf
39 0.4946423 -0.797278 2.008384 0.102572 354.2246 201.0022 358.1609 -0.7652363 2.009479 0.09038955 354.2246 201.0022 358.1609 -0.8293198 2.007289 0.1147544 354.2246 201.0022 358.1609 0 0 0 0 0 0 0 0
40 0.5077763 -0.7985391 2.007563 0.1028195 354.662 198.7667 358.3988 -0.7660493 2.008517 0.09187436 354.662 198.7667 358.3988 -0.8310288 2.006609 0.1137646 354.662 198.7667 358.3988 0 0 0 0 0 0 0 0
41 0.5100561 -0.8011169 2.006856 0.102731 355.3148 194.6259 358.8052 -0.7679237 2.007569 0.09412926 355.3148 194.6259 358.8052 -0.8343102 2.006144 0.1113329 355.3148 194.6259 358.8052 0 0 0 0 0 0 0 0
42 0.527334 -0.802299 2.009945 0.1035141 357.032 192.9971 358.825 -0.7688794 2.010648 0.09583777 357.032 192.9971 358.825 -0.8357187 2.009243 0.1111906 357.032 192.9971 358.825 0 0 0 0 0 0 0 0
43 0.5407238 -0.8048575 2.013402 0.1040197 358.6029 189.6445 359.3432 -0.7710458 2.013795 0.09828359 358.6029 189.6445 359.3432 -0.8386692 2.013008 0.1097558 358.6029 189.6445 359.3432 0 0 0 0 0 0 0 0
44 0.5437536 -0.8069051 2.012766 0.1049001 359.9131 186.2843 359.5804 -0.772815 2.013017 0.1011465 359.9131 186.2843 359.5804 -0.8409953 2.012515 0.1086539 359.9131 186.2843 359.5804 0 0 0 0 0 0 0 0
45 0.5597121 -0.8074545 2.009417 0.1057569 1.079014 185.3471 359.3883 -0.7733092 2.009783 0.1025541 1.079014 185.3471 359.3883 -0.8415996 2.009051 0.1089597 1.079014 185.3471 359.3883 0 0 0 0 0 0 0 0
46 0.5740358 -0.8100671 2.008024 0.1072301 2.436879 183.0582 359.2641 -0.7758226 2.008464 0.1053818 2.436879 183.0582 359.2641 -0.8443115 2.007584 0.1090783 2.436879 183.0582 359.2641 0 0 0 0 0 0 0 0
47 0.5772632 -0.8125944 2.006615 0.1086724 3.448404 180.7175 359.105 -0.7783046 2.00715 0.1082108 3.448404 180.7175 359.105 -0.8468843 2.00608 0.1091341 3.448404 180.7175 359.105 0 0 0 0 0 0 0 0
48 0.5925961 -0.8137921 2.004824 0.109615 3.113829 180.7873 358.8449 -0.7795057 2.005514 0.1091064 3.113829 180.7873 358.8449 -0.8480785 2.004133 0.1101238 3.113829 180.7873 358.8449 0 0 0 0 0 0 0 0
49 0.6074286 -0.8155373 2.003243 0.1116802 3.603647 179.9021 358.7596 -0.7812483 2.003984 0.1116921 3.603647 179.9021 358.7596 -0.8498263 2.002502 0.1116683 3.603647 179.9021 358.7596 0 0 0 0 0 0 0 0
50 0.6113951 -0.817385 2.001709 0.1134468 4.270211 178.526 358.8235 -0.7831051 2.002411 0.1142764 4.270211 178.526 358.8235 -0.8516648 2.001007 0.1126173 4.270211 178.526 358.8235 0 0 0 0 0 0 0 0
51 0.6269472 -0.8176179 2.001585 0.114317 4.521713 178.4069 359.0709 -0.7833374 2.00214 0.1152266 4.521713 178.4069 359.0709 -0.8518984 2.001031 0.1134075 4.521713 178.4069 359.0709 0 0 0 0 0 0 0 0
52 0.6397394 -0.8175299 2.001091 0.1160976 5.145407 178.3877 359.1337 -0.783249 2.001607 0.117016 5.145407 178.3877 359.1337 -0.8518108 2.000574 0.1151793 5.145407 178.3877 359.1337 0 0 0 0 0 0 0 0
53 0.6434041 -0.8182339 1.999995 0.1188096 6.212988 177.567 359.2587 -0.7839685 2.000436 0.1202175 6.212988 177.567 359.2587 -0.8524992 1.999554 0.1174019 6.212988 177.567 359.2587 0 0 0 0 0 0 0 0
54 0.6589481 -0.8178037 2.000711 0.1199467 6.724164 177.3914 359.6518 -0.7835418 2.000918 0.1214831 6.724164 177.3914 359.6518 -0.8520658 2.000504 0.1184101 6.724164 177.3914 359.6518 0 0 0 0 0 0 0 0
55 0.6703346 -0.8171149 2.001404 0.1221445 7.063966 176.6153 0.05169038 -0.7828779 2.001373 0.1241732 7.063966 176.6153 0.05169038 -0.851352 2.001434 0.1201158 7.063966 176.6153 0.05169038 0 0 0 0 0 0 0 0
56 0.6734975 -0.8164594 2.001657 0.1244954 7.577493 175.8194 0.2454896 -0.7822552 2.001512 0.1270149 7.577493 175.8194 0.2454896 -0.8506634 2.001803 0.1219758 7.577493 175.8194 0.2454896 0 0 0 0 0 0 0 0
57 0.6898392 -0.8157152 2.001204 0.1258549 7.808053 175.6107 0.1893694 -0.7815201 2.001092 0.1284951 7.808053 175.6107 0.1893694 -0.8499104 2.001317 0.1232147 7.808053 175.6107 0.1893694 0 0 0 0 0 0 0 0
58 0.7047744 -0.8146726 2.002011 0.1275977 7.818706 175.0422 0.4787464 -0.7805083 2.001727 0.1306006 7.818706 175.0422 0.4787464 -0.8488367 2.002295 0.124595 7.818706 175.0422 0.4787464 0 0 0 0 0 0 0 0
59 0.7087903 -0.8133519 2.002498 0.129547 7.632781 174.3323 0.6909022 -0.7792304 2.002089 0.1329886 7.632781 174.3323 0.6909022 -0.8474734 2.002908 0.1261054 7.632781 174.3323 0.6909022 0 0 0 0 0 0 0 0
60 0.7249422 -0.8116915 2.000568 0.1311793 6.931627 173.9275 0.1712707 -0.7775884 2.000466 0.1348198 6.931627 173.9275 0.1712707 -0.8457947 2.000669 0.1275389 6.931627 173.9275 0.1712707 0 0 0 0 0 0 0 0
61 0.7390685 -0.8098421 1.997465 0.1346782 7.120459 173.2225 359.4137 -0.7757813 1.997814 0.1386824 7.120459 173.2225 359.4137 -0.8439028 1.997117 0.1306741 7.120459 173.2225 359.4137 0 0 0 0 0 0 0 0
62 0.7448186 -0.8084691 1.995135 0.137926 7.472353 172.4588 359.0388 -0.7744637 1.995705 0.1423523 7.472354 172.4588 359.0388 -0.8424746 1.994564 0.1334997 7.472354 172.4588 359.0388 0 0 0 0 0 0 0 0
63 0.759195 -0.8087549 1.994807 0.1380259 7.702659 172.6406 359.0601 -0.7747352 1.995365 0.1423437 7.702659 172.6406 359.0601 -0.8427746 1.99425 0.1337082 7.702659 172.6406 359.0601 0 0 0 0 0 0 0 0
64 0.7734057 -0.8063282 1.993195 0.1418806 8.06987 172.094 358.6099 -0.772351 1.994019 0.146481 8.06987 172.094 358.6099 -0.8403053 1.992371 0.1372802 8.06987 172.094 358.6099 0 0 0 0 0 0 0 0
65 0.7779435 -0.8046403 1.993579 0.1433855 7.952313 171.7321 358.4738 -0.7706936 1.994484 0.1481907 7.952313 171.7321 358.4738 -0.838587 1.992674 0.1385803 7.952313 171.7321 358.4738 0 0 0 0 0 0 0 0
66 0.7950638 -0.8043087 1.993577 0.1425796 7.483076 171.8493 358.5149 -0.7703531 1.994459 0.1473259 7.483076 171.8493 358.5149 -0.8382643 1.992696 0.1378334 7.483076 171.8493 358.5149 0 0 0 0 0 0 0 0
67 0.8097208 -0.8021027 1.991546 0.144978 7.648374 171.4725 358.057 -0.7681813 1.992698 0.1499077 7.648374 171.4725 358.057 -0.836024 1.990393 0.1400483 7.648374 171.4725 358.057 0 0 0 0 0 0 0 0
68 0.8141098 -0.7992264 1.988802 0.1482177 8.087767 170.8478 357.5711 -0.7653639 1.990241 0.1534661 8.087768 170.8478 357.5711 -0.833089 1.987363 0.1429693 8.087768 170.8478 357.5711 0 0 0 0 0 0 0 0
69 0.828638 -0.8001274 1.98981 0.1481948 8.898995 170.596 358.3317 -0.7662804 1.990796 0.153644 8.898995 170.596 358.3317 -0.8339745 1.988824 0.1427456 8.898995 170.596 358.3317 0 0 0 0 0 0 0 0
70 0.8436634 -0.7986633 1.989538 0.1506807 9.61928 170.0696 358.6255 -0.7648661 1.990349 0.1564582 9.61928 170.0696 358.6255 -0.8324605 1.988727 0.1449032 9.61928 170.0696 358.6255 0 0 0 0 0 0 0 0
71 0.848013 -0.7962011 1.988608 0.1544282 10.42144 169.4488 358.4987 -0.7624657 1.989492 0.1605465 10.42144 169.4488 358.4987 -0.8299365 1.987725 0.1483098 10.42144 169.4488 358.4987 0 0 0 0 0 0 0 0
72 0.8636295 -0.7958339 1.989057 0.1539439 9.807204 169.6466 358.0873 -0.7620789 1.990185 0.1599125 9.807204 169.6466 358.0873 -0.8295888 1.987929 0.1479753 9.807204 169.6466 358.0873 0 0 0 0 0 0 0 0
73 0.8782375 -0.7940885 1.989692 0.1556332 9.316033 169.1331 358.1803 -0.7603903 1.990767 0.1619227 9.316033 169.1331 358.1803 -0.8277869 1.988618 0.1493437 9.316033 169.1331 358.1803 0 0 0 0 0 0 0 0
74 0.8814865 -0.7923287 1.989972 0.1576604 9.256263 168.6151 358.227 -0.7586888 1.991019 0.1642601 9.256263 168.6151 358.227 -0.8259685 1.988925 0.1510608 9.256263 168.6151 358.227 0 0 0 0 0 0 0 0
75 0.8981398 -0.7914348 1.989056 0.1589285 9.868498 168.4522 357.9629 -0.7578113 1.990257 0.1655853 9.868498 168.4522 357.9629 -0.8250581 1.987855 0.1522719 9.868498 168.4522 357.9629 0 0 0 0 0 0 0 0
76 0.9170895 -0.7894292 1.987124 0.1621011 10.87556 168.3141 357.5082 -0.7558178 1.988589 0.1687658 10.87556 168.3141 357.5082 -0.8230407 1.98566 0.1554365 10.87556 168.3141 357.5082 0 0 0 0 0 0 0 0
77 0.9201965 -0.7884487 1.985879 0.1642868 11.75415 168.4653 357.2205 -0.7548161 1.987507 0.1708049 11.75415 168.4653 357.2205 -0.8220813 1.984251 0.1577688 11.75415 168.4653 357.2205 0 0 0 0 0 0 0 0
78 0.936936 -0.7899283 1.985692 0.1648497 12.63223 169.7588 357.2879 -0.7561523 1.987276 0.1705914 12.63223 169.7588 357.2879 -0.8237042 1.984109 0.1591081 12.63223 169.7588 357.2879 0 0 0 0 0 0 0 0
79 0.9502701 -0.7923955 1.984309 0.1658955 13.76272 172.5258 357.3386 -0.7583772 1.985856 0.1699764 13.76272 172.5258 357.3386 -0.8264138 1.982762 0.1618146 13.76272 172.5258 357.3386 0 0 0 0 0 0 0 0
80 0.9605523 -0.7946407 1.982722 0.1677104 15.04265 176.6486 357.6043 -0.7604103 1.984107 0.1693422 15.04265 176.6486 357.6043 -0.8288708 1.981338 0.1660786 15.04265 176.6486 357.6043 0 0 0 0 0 0 0 0
81 0.9792807 -0.796325 1.98207 0.1696773 16.31508 180.7 358.8123 -0.7620403 1.982753 0.1690587 16.31508 180.7 358.8123 -0.8306097 1.981388 0.170296 16.31508 180.7 358.8123 0 0 0 0 0 0 0 0
82 0.9864228 -0.7996013 1.980483 0.172249 18.01999 185.7698 359.9602 -0.7654787 1.980506 0.1687936 18.01999 185.7698 359.9602 -0.8337238 1.98046 0.1757042 18.01999 185.7698 359.9602 0 0 0 0 0 0 0 0
83 1.002984 -0.7995207 1.980319 0.1723881 18.08869 186.6125 359.8059 -0.7654561 1.98043 0.1684029 18.08869 186.6125 359.8059 -0.8335854 1.980209 0.1763734 18.08869 186.6125 359.8059 0 0 0 0 0 0 0 0
84 1.01858 -0.8009954 1.978985 0.1740289 19.06607 190.7294 359.9398 -0.7673001 1.979019 0.1676322 19.06607 190.7294 359.9398 -0.8346907 1.978951 0.1804256 19.06607 190.7294 359.9398 0 0 0 0 0 0 0 0
85 1.031779 -0.8023546 1.97598 0.1774344 20.8055 196.5518 359.9499 -0.7694817 1.976008 0.1676536 20.8055 196.5518 359.9499 -0.8352274 1.975952 0.1872153 20.8055 196.5518 359.9499 0 0 0 0 0 0 0 0
86 1.036189 -0.8027325 1.973775 0.1799893 22.13682 200.3362 0.1370796 -0.7705624 1.973699 0.1680991 22.13682 200.3362 0.1370796 -0.8349024 1.973851 0.1918794 22.13682 200.3362 0.1370796 0 0 0 0 0 0 0 0
87 1.049888 -0.8024736 1.974 0.1800183 22.35116 199.9427 0.03112602 -0.7702308 1.973982 0.1683269 22.35116 199.9427 0.03112602 -0.8347164 1.974017 0.1917097 22.35116 199.9427 0.03112602 0 0 0 0 0 0 0 0
88 1.063566 -0.8023275 1.972056 0.182179 23.51872 203.2664 0.2382646 -0.7707973 1.971925 0.1686839 23.51872 203.2664 0.2382646 -0.8338577 1.972187 0.1956742 23.51872 203.2664 0.2382646 0 0 0 0 0 0 0 0
89 1.06668 -0.8020095 1.969976 0.1842831 24.5397 206.6244 0.5648384 -0.7712877 1.969669 0.1690395 24.5397 206.6244 0.5648384 -0.8327312 1.970284 0.1995266 24.5397 206.6244 0.5648384 0 0 0 0 0 0 0 0
90 1.073145 -0.8015527 1.969112 0.1852256 24.7803 207.9517 0.7171687 -0.7711747 1.968722 0.1693099 24.7803 207.9517 0.7171687 -0.8319307 1.969502 0.2011415 24.7803 207.9517 0.7171687 0 0 0 0 0 0 0 0
91 1.091243 -0.8001273 1.969443 0.1868584 24.36314 208.4423 0.9187298 -0.7698658 1.968942 0.1707251 24.36314 208.4423 0.9187298 -0.8303888 1.969944 0.2029917 24.36314 208.4423 0.9187298 0 0 0 0 0 0 0 0
92 1.099485 -0.7987314 1.965784 0.1887035 24.51965 211.94 1.296675 -0.7694639 1.965078 0.1708373 24.51965 211.94 1.296675 -0.8279989 1.96649 0.2065699 24.51965 211.94 1.296675 0 0 0 0 0 0 0 0
93 1.116071 -0.7975607 1.965861 0.1902356 24.57775 212.2354 0.8551055 -0.7684397 1.965395 0.1721236 24.57775 212.2354 0.8551059 -0.8266817 1.966326 0.2083474 24.57775 212.2354 0.8551059 0 0 0 0 0 0 0 0
94 1.130441 -0.7957782 1.963981 0.1928952 25.19972 213.6617 0.7475356 -0.7671288 1.963577 0.174045 25.19972 213.6617 0.7475356 -0.8244278 1.964386 0.2117456 25.19972 213.6617 0.7475356 0 0 0 0 0 0 0 0
95 1.134239 -0.7941878 1.962139 0.1954484 25.93969 215.2341 0.8638673 -0.7660465 1.961674 0.1758488 25.93969 215.2341 0.8638673 -0.8223289 1.962604 0.215048 25.93969 215.2341 0.8638673 0 0 0 0 0 0 0 0
96 1.15175 -0.7946522 1.963132 0.1952455 26.43013 214.7259 0.9073615 -0.7663297 1.962646 0.1759093 26.43013 214.7259 0.9073615 -0.8229747 1.963619 0.2145818 26.43013 214.7259 0.9073615 0 0 0 0 0 0 0 0
97 1.171034 -0.7928833 1.961045 0.1992666 27.85323 217.702 1.031598 -0.7655753 1.960499 0.1785238 27.85323 217.702 1.031598 -0.8201912 1.961591 0.2200095 27.85323 217.702 1.031598 0 0 0 0 0 0 0 0
98 1.174254 -0.7921565 1.960315 0.2012352 28.46009 219.2166 1.078935 -0.7653944 1.959747 0.1797931 28.46009 219.2166 1.078935 -0.8189183 1.960883 0.2226774 28.46009 219.2166 1.078935 0 0 0 0 0 0 0 0
99 1.190667 -0.7928135 1.960877 0.2015634 28.15888 219.1516 1.228725 -0.7660038 1.960229 0.1801832 28.15888 219.1516 1.228725 -0.8196231 1.961525 0.2229437 28.15888 219.1516 1.228725 0 0 0 0 0 0 0 0
100 1.213335 -0.7929162 1.960396 0.2037426 28.26622 220.516 1.301095 -0.7666098 1.95971 0.1817473 28.26621 220.516 1.301095 -0.8192226 1.961082 0.225738 28.26621 220.516 1.301095 0 0 0 0 0 0 0 0
