#Frame,Timer,HeadX,HeadY,HeadZ,HeadRX,HeadRY,HeadRZ,LHandX,LHandY,LHandZ,LHandRX,LHandRY,LHandRZ,RHandX,RHandY,RHandZ,RHandRX,RHandRY,RHandRZ,LEyeRX,LEyeRY,LEyeRZ,REyeRX,REyeRY,REyeRZ,LEyeConf,REyeConf
57.0,0.400105,-0.3287704,1.555832,-0.2526355,351.9609,289.8322,358.1422,-0.3401919,1.556927,-0.2847598,351.9609,289.8322,358.1422,-0.3173489,1.554737,-0.2205112,351.9609,289.8322,358.1422,356.3255,281.8925,-4.277662e-07,356.2546,278.5783,0.0,0.5,0.5
58.0,0.4037253,-0.328713,1.555512,-0.2527145,352.1851,289.7491,358.1394,-0.3400917,1.556609,-0.2848539,352.1851,289.7491,358.1394,-0.3173344,1.554415,-0.2205751,352.1851,289.7491,358.1394,1.754887,285.2999,-1.067718e-07,1.631572,281.8076,-5.338249e-08,0.5,0.5
59.0,0.4106451,-0.3286736,1.555274,-0.252775,352.3097,289.6622,358.1843,-0.3400094,1.556345,-0.2849304,352.3097,289.6622,358.1843,-0.3173378,1.554203,-0.2206195,352.3097,289.6622,358.1843,1.956239,285.2228,-2.135679e-07,1.83204,281.7302,0.0,0.5,0.5
60.0,0.4175616,-0.3286433,1.555125,-0.2528311,352.3984,289.5982,358.1788,-0.3399443,1.5562,-0.2849987,352.3984,289.5982,358.1788,-0.3173423,1.554051,-0.2206635,352.3984,289.5982,358.1788,2.047807,285.1559,0.0,1.92478,281.6631,1.06782e-07,0.5,0.5
61.0,0.4242084,-0.3286519,1.555087,-0.2529788,352.3943,289.569,358.132,-0.3399327,1.556189,-0.2851526,352.3943,289.569,358.132,-0.3173711,1.553985,-0.2208051,352.3943,289.569,358.132,5.802966,287.1895,2.145428e-07,5.661297,283.5077,4.289792e-07,0.5,0.5
62.0,0.4313807,-0.328713,1.55514,-0.2531784,352.3296,289.5675,358.0611,-0.339986,1.556284,-0.2853535,352.3296,289.5675,358.0611,-0.31744,1.553996,-0.2210034,352.3296,289.5675,358.0611,5.767376,287.1544,2.145294e-07,5.622649,283.473,0.0,0.5,0.5
63.0,0.4381618,-0.3287206,1.555181,-0.2533842,352.3014,289.5585,358.0038,-0.3399833,1.556358,-0.2855616,352.3014,289.5585,358.0038,-0.3174579,1.554003,-0.2212068,352.3014,289.5585,358.0038,5.739859,287.1357,0.0,5.610543,283.8929,0.0,0.5,0.5
64.0,0.4451182,-0.328642,1.555147,-0.2536277,352.3288,289.6061,357.9875,-0.3399306,1.556334,-0.2857956,352.3288,289.6061,357.9875,-0.3173534,1.553959,-0.2214597,352.3288,289.6061,357.9875,5.709393,287.128,4.29015e-07,5.576314,283.8855,0.0,0.5,0.5
65.0,0.4520903,-0.3284398,1.55489,-0.2539136,352.4845,289.6632,358.037,-0.3397674,1.556049,-0.2860689,352.4845,289.6632,358.037,-0.3171121,1.553732,-0.2217583,352.4845,289.6632,358.037,5.788953,287.1856,4.29075e-07,5.657027,283.9427,2.14488e-07,0.5,0.5
66.0,0.4590254,-0.32819,1.554507,-0.2542718,352.7155,289.7344,358.0796,-0.3395654,1.55564,-0.2864111,352.7155,289.7344,358.0796,-0.3168147,1.553373,-0.2221324,352.7155,289.7344,358.0796,5.544718,287.4558,0.0,5.408254,284.0065,0.0,0.5,0.5
67.0,0.4657938,-0.327788,1.554225,-0.2549191,352.874,289.7955,358.1376,-0.3392049,1.555325,-0.2870448,352.874,289.7955,358.1376,-0.3163711,1.553125,-0.2227933,352.874,289.7955,358.1376,5.735854,287.5451,-4.290349e-07,5.601727,284.0946,2.144676e-07,0.5,0.5
68.0,0.4767428,-0.3276451,1.55441,-0.2551813,352.9048,289.841,358.2267,-0.3390948,1.555457,-0.2872971,352.9048,289.841,358.2267,-0.3161953,1.553362,-0.2230655,352.9048,289.841,358.2267,5.853374,287.5996,-4.291242e-07,5.721491,284.1483,2.14512e-07,0.5,0.5
69.0,0.4796304,-0.3273737,1.554514,-0.255508,352.8394,289.8596,358.3756,-0.3388441,1.555474,-0.2876192,352.8394,289.8596,358.3756,-0.3159034,1.553555,-0.2233967,352.8394,289.8596,358.3756,5.823239,287.6601,-2.145506e-07,5.697726,284.194,4.290063e-07,0.5,0.5
70.0,0.4868894,-0.3269524,1.554323,-0.2558384,352.8062,289.8791,358.4715,-0.3384403,1.555225,-0.287945,352.8062,289.8791,358.4715,-0.3154644,1.55342,-0.2237319,352.8062,289.8791,358.4715,5.802816,287.7131,0.0,5.685074,284.2469,0.0,0.5,0.5
71.0,0.4935305,-0.32652,1.554074,-0.2563229,352.8575,289.9016,358.5177,-0.3380249,1.55495,-0.2884241,352.8575,289.9016,358.5177,-0.3150152,1.553199,-0.2242216,352.8575,289.9016,358.5177,5.831858,287.9677,-8.582155e-07,5.712315,284.2752,-2.145086e-07,0.5,0.5
72.0,0.5005746,-0.3260996,1.553919,-0.2567468,352.9574,289.9477,358.4891,-0.3376296,1.554811,-0.2888386,352.9574,289.9477,358.4891,-0.3145696,1.553026,-0.224655,352.9574,289.9477,358.4891,5.898301,287.9909,-2.145794e-07,5.779788,284.298,2.14534e-07,0.5,0.5
73.0,0.5076379,-0.3257374,1.554143,-0.2571618,353.0051,289.9763,358.4576,-0.3372818,1.555054,-0.2892479,353.0051,289.9763,358.4576,-0.314193,1.553231,-0.2250758,353.0051,289.9763,358.4576,5.99191,288.0235,2.14616e-07,5.870643,284.33,-2.145687e-07,0.5,0.5
74.0,0.5127926,-0.3253407,1.554353,-0.2574195,352.9343,289.991,358.4401,-0.3368909,1.555274,-0.2895032,352.9343,289.991,358.4401,-0.3137904,1.553431,-0.2253358,352.9343,289.991,358.4401,6.028461,288.2837,2.146303e-07,5.908713,284.602,-2.145835e-07,0.5,0.5
75.0,0.5197541,-0.3249969,1.554528,-0.2577595,352.8677,289.9816,358.4518,-0.3365418,1.555443,-0.2898453,352.8677,289.9816,358.4518,-0.3134521,1.553614,-0.2256736,352.8677,289.9816,358.4518,5.942704,288.2945,0.0,5.82224,284.6134,-2.145502e-07,0.5,0.5
76.0,0.5269476,-0.3247459,1.554467,-0.2582439,352.7208,289.9803,358.418,-0.3362852,1.555401,-0.2903311,352.7208,289.9803,358.418,-0.3132066,1.553533,-0.2261566,352.7208,289.9803,358.418,5.872668,288.281,2.145695e-07,5.752871,284.6037,0.0,0.5,0.5
77.0,0.5340331,-0.3243492,1.554393,-0.2586476,352.6542,289.9585,358.4179,-0.3358753,1.555327,-0.2907396,352.6542,289.9585,358.4179,-0.3128231,1.553459,-0.2265556,352.6542,289.9585,358.4179,5.739594,288.2759,4.290377e-07,5.618707,284.5994,0.0,0.5,0.5
78.0,0.5411865,-0.3239896,1.554312,-0.2589987,352.6022,289.9583,358.4277,-0.3355156,1.555241,-0.2910909,352.6022,289.9583,358.4277,-0.3124636,1.553384,-0.2269065,352.6022,289.9583,358.4277,5.66108,288.0323,-2.144895e-07,5.546401,284.5657,2.144474e-07,0.5,0.5
79.0,0.5536733,-0.3237082,1.55429,-0.2592814,352.5587,289.9221,358.4696,-0.3352164,1.555194,-0.2913806,352.5587,289.9221,358.4696,-0.3121999,1.553387,-0.2271821,352.5587,289.9221,358.4696,5.620888,288.0212,-2.144747e-07,5.507689,284.5547,0.0,0.5,0.5
80.0,0.5569642,-0.3234232,1.554338,-0.2593975,352.5219,289.8838,358.5226,-0.3349136,1.55521,-0.2915041,352.5219,289.8838,358.5226,-0.3119328,1.553465,-0.227291,352.5219,289.8838,358.5226,5.582123,287.9986,2.144604e-07,5.471561,284.5322,-2.144204e-07,0.5,0.5
81.0,0.563957,-0.323042,1.554327,-0.2595992,352.5357,289.8643,358.5551,-0.3345242,1.55518,-0.2917092,352.5357,289.8643,358.5551,-0.3115598,1.553474,-0.2274892,352.5357,289.8643,358.5551,5.567138,288.0002,0.0,5.459136,284.5338,-4.288318e-07,0.5,0.5
82.0,0.5707596,-0.322801,1.554334,-0.2597828,352.5742,289.8826,358.5141,-0.3342908,1.555211,-0.2918894,352.5742,289.8826,358.5141,-0.3113112,1.553457,-0.2276762,352.5742,289.8826,358.5141,5.80231,288.1863,-2.145426e-07,5.695795,284.7137,-2.145024e-07,0.5,0.5
83.0,0.5774688,-0.3226174,1.554169,-0.2598122,352.5554,289.8993,358.4894,-0.3341144,1.555061,-0.2919159,352.5554,289.8993,358.4894,-0.3111203,1.553277,-0.2277086,352.5554,289.8993,358.4894,5.822257,288.2054,2.145502e-07,5.713125,284.7328,-2.145089e-07,0.5,0.5
