#Frame,Timer,HeadX,HeadY,HeadZ,HeadRX,HeadRY,HeadRZ,LHandX,LHandY,LHandZ,LHandRX,LHandRY,LHandRZ,RHandX,RHandY,RHandZ,RHandRX,RHandRY,RHandRZ,LEyeRX,LEyeRY,LEyeRZ,REyeRX,REyeRY,REyeRZ,LEyeConf,REyeConf
31.0,0.2740011,0.4885542,1.332685,0.07963702,52.77142,240.6314,2.62672,0.5063573,1.331739,0.05054004,52.77142,240.6314,2.62672,0.470751,1.333631,0.108734,52.77142,240.6314,2.62672,70.92888,275.5082,1.045197e-05,72.4674,267.7323,0.0,0.5,0.5
32.0,0.2781456,0.4888313,1.332897,0.0789134,52.68247,240.8903,2.75332,0.5065522,1.331903,0.04976778,52.68247,240.8903,2.75332,0.4711105,1.33389,0.108059,52.68247,240.8903,2.75332,70.78159,275.9674,-5.187428e-06,72.33538,268.3044,-1.12544e-05,0.5,0.5
33.0,0.2878661,0.4889562,1.333173,0.07814584,52.53286,241.1174,2.916565,0.5066243,1.332117,0.04897041,52.53286,241.1174,2.916565,0.4712882,1.334229,0.1073213,52.53286,241.1174,2.916565,70.61768,276.1183,1.029045e-05,72.17415,268.5255,-1.115588e-05,0.5,0.5
34.0,0.2919658,0.4890036,1.333547,0.07726397,52.25995,241.3223,3.068998,0.5066234,1.332429,0.04806169,52.25995,241.3223,3.068998,0.4713838,1.334666,0.1064663,52.25995,241.3223,3.068998,70.43159,276.1024,0.0,71.9845,268.5761,5.521152e-06,0.5,0.5
35.0,0.3020796,0.4888982,1.334103,0.07617682,51.84029,241.4856,3.169722,0.5064672,1.332937,0.04694583,51.84029,241.4856,3.169722,0.4713291,1.335269,0.1054078,51.84029,241.4856,3.169722,69.81006,274.6628,0.0,71.31786,267.1519,1.066157e-05,0.5,0.5
36.0,0.3061859,0.4887011,1.335263,0.07412817,51.07038,241.8036,3.29981,0.5061447,1.334029,0.04482494,51.07037,241.8036,3.29981,0.4712574,1.336497,0.1034314,51.07037,241.8036,3.29981,69.49134,274.3943,4.873848e-06,70.98409,266.9761,-1.048119e-05,0.5,0.5
37.0,0.3098736,0.4883918,1.335685,0.07394622,50.70407,241.8184,3.200066,0.5057821,1.334479,0.04461011,50.70408,241.8184,3.200063,0.4710016,1.336892,0.1032823,50.70408,241.8184,3.200063,68.90911,273.9028,-4.745184e-06,70.54611,265.59,0.0,0.5,0.5
38.0,0.316131,0.4879426,1.336879,0.07296365,49.82101,242.0677,3.194103,0.5051861,1.335652,0.04354194,49.82101,242.0677,3.194103,0.470699,1.338106,0.1023854,49.82101,242.0677,3.194103,68.63103,273.3601,4.686268e-06,70.23545,265.1096,5.049586e-06,0.5,0.5
39.0,0.3225685,0.4874755,1.33811,0.07216343,49.01059,242.3916,3.297703,0.5045764,1.336823,0.04266124,49.01059,242.3916,3.297703,0.4703744,1.339398,0.1016656,49.01059,242.3916,3.297703,67.98981,272.695,4.556231e-06,69.5545,264.5757,4.888255e-06,0.5,0.5
40.0,0.3316036,0.4872817,1.339249,0.07168636,48.13074,242.7773,3.540179,0.5042576,1.337842,0.04211737,48.13074,242.7773,3.540179,0.4703059,1.340655,0.1012554,48.13074,242.7773,3.540179,67.1603,272.0572,-4.399146e-06,68.68301,264.1782,-1.878863e-05,0.5,0.5
