#Frame,Timer,HeadX,HeadY,HeadZ,HeadRX,HeadRY,HeadRZ,LHandX,LHandY,LHandZ,LHandRX,LHandRY,LHandRZ,RHandX,RHandY,RHandZ,RHandRX,RHandRY,RHandRZ,LEyeRX,LEyeRY,LEyeRZ,REyeRX,REyeRY,REyeRZ,LEyeConf,REyeConf
32.0,0.4610361,-1.298689,1.931435,0.4203932,20.05094,88.15437,1.554993,-1.300112,1.93056,0.4546496,20.05094,88.15437,1.554993,-1.297266,1.932309,0.3861368,20.05094,88.15437,1.554993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0,0.4794945,-1.273315,1.925945,0.4331501,20.53996,90.11565,1.26643,-1.273512,1.925235,0.4674393,20.53996,90.11565,1.26643,-1.273118,1.926655,0.398861,20.53996,90.11565,1.26643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,0.4883574,-1.255034,1.922065,0.4421656,21.03479,91.77354,1.185049,-1.254228,1.921403,0.4764467,21.03479,91.77354,1.185049,-1.255841,1.922727,0.4078844,21.03479,91.77354,1.185049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,0.5137989,-1.247501,1.926346,0.4458152,21.04261,93.15722,0.961234,-1.245819,1.925809,0.4800668,21.04261,93.15722,0.961234,-1.249183,1.926883,0.4115636,21.04261,93.15722,0.961234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,0.5346847,-1.223284,1.927391,0.4560029,20.99723,96.60216,0.3099168,-1.219407,1.927218,0.4900796,20.99723,96.60216,0.3099168,-1.227162,1.927564,0.4219261,20.99723,96.60216,0.3099168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,0.5409596,-1.212261,1.928041,0.4598353,21.06787,98.41078,0.05180071,-1.207255,1.928012,0.4937651,21.06787,98.41078,0.05180071,-1.217266,1.928069,0.4259054,21.06787,98.41078,0.05180071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,0.5688797,-1.207162,1.932035,0.4565265,21.3664,100.0483,0.5387014,-1.201294,1.931735,0.4903165,21.3664,100.0483,0.5387014,-1.21303,1.932335,0.4227364,21.3664,100.0483,0.5387014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0,0.5848778,-1.189316,1.938302,0.4535146,21.34897,105.1181,0.7259962,-1.180524,1.937898,0.4866633,21.34897,105.1181,0.7259962,-1.198107,1.938707,0.4203659,21.34897,105.1181,0.7259962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,0.5887737,-1.178353,1.942726,0.4490994,21.21976,109.4092,0.349938,-1.167027,1.942531,0.481472,21.21976,109.4092,0.349938,-1.189679,1.942921,0.4167268,21.21976,109.4092,0.349938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.0,0.612749,-1.182359,1.941801,0.4475275,20.37747,110.9281,359.3761,-1.169987,1.942152,0.4795136,20.37747,110.9281,359.3761,-1.19473,1.941451,0.4155413,20.37747,110.9281,359.3761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
