#Frame,Timer,HeadX,HeadY,HeadZ,HeadRX,HeadRY,HeadRZ,LHandX,LHandY,LHandZ,LHandRX,LHandRY,LHandRZ,RHandX,RHandY,RHandZ,RHandRX,RHandRY,RHandRZ,LEyeRX,LEyeRY,LEyeRZ,REyeRX,REyeRY,REyeRZ,LEyeConf,REyeConf
31.0,0.2152476,0.2000155,1.499292,-0.07155147,16.49737,326.9267,4.172114,0.1718806,1.496912,-0.09071502,16.49737,326.9267,4.172114,0.2281505,1.501673,-0.05238792,16.49737,326.9267,4.172114,39.57633,332.9757,-2.215359e-06,39.95871,328.5017,1.113849e-06,0.5,0.5
32.0,0.2221781,0.200024,1.499482,-0.07172513,16.39696,327.008,4.11658,0.1718526,1.497132,-0.09083874,16.39696,327.008,4.11658,0.2281954,1.501832,-0.05261152,16.39696,327.008,4.11658,39.47441,333.0354,0.0,39.85415,328.5676,-2.224301e-06,0.5,0.5
33.0,0.2290546,0.2001148,1.49973,-0.07187043,16.30818,327.0803,4.075959,0.1719122,1.497403,-0.09094068,16.30818,327.0803,4.075959,0.2283175,1.502058,-0.05280019,16.30818,327.0803,4.075959,39.38535,333.0876,0.0,39.76107,328.6251,-1.110646e-06,0.5,0.5
34.0,0.2363469,0.1999255,1.499929,-0.07192533,16.22554,327.1493,4.018828,0.171691,1.497632,-0.09095211,16.22554,327.1493,4.018828,0.2281601,1.502225,-0.05289856,16.22554,327.1493,4.018828,39.30145,333.1117,0.0,39.672,328.6541,0.0,0.5,0.5
35.0,0.2430717,0.2000679,1.50011,-0.07208332,16.154,327.1974,3.981409,0.1718112,1.497835,-0.09107964,16.154,327.1974,3.981409,0.2283246,1.502386,-0.05308701,16.154,327.1974,3.981409,39.14771,333.9285,0.0,39.5255,329.7543,-1.106869e-06,0.5,0.5
36.0,0.2500849,0.2002735,1.500275,-0.07227244,16.07669,327.2672,3.928021,0.1719854,1.498029,-0.09122549,16.07669,327.2672,3.928021,0.2285617,1.502521,-0.05331939,16.07669,327.2672,3.928021,39.08167,333.9657,0.0,39.45668,329.7951,1.105773e-06,0.5,0.5
37.0,0.2569228,0.2005999,1.500473,-0.07248008,15.99623,327.3148,3.840934,0.1722837,1.498275,-0.09139691,15.99623,327.3148,3.840934,0.2289161,1.50267,-0.05356325,15.99623,327.3148,3.840934,38.84564,333.4409,1.096214e-06,39.21393,328.9984,1.101941e-06,0.5,0.5
38.0,0.2660304,0.2012462,1.500721,-0.07283685,15.89911,327.4023,3.750539,0.1728882,1.498574,-0.09169677,15.89911,327.4023,3.750539,0.2296042,1.502868,-0.05397693,15.89911,327.4023,3.750539,38.76025,333.4693,-1.094901e-06,39.12188,329.0314,1.1005e-06,0.5,0.5
39.0,0.271096,0.2016234,1.500967,-0.07306932,15.80269,327.4626,3.673426,0.1732344,1.498863,-0.09188741,15.80269,327.4626,3.673426,0.2300124,1.503071,-0.05425123,15.80269,327.4626,3.673426,38.67508,333.5053,-1.093597e-06,39.02998,329.0721,-2.198134e-06,0.5,0.5
40.0,0.2775445,0.2019995,1.501289,-0.0734368,15.7061,327.5526,3.5596,0.1735656,1.499249,-0.09219412,15.7061,327.5526,3.5596,0.2304333,1.503329,-0.05467948,15.7061,327.5526,3.5596,38.26083,334.5155,-1.087333e-06,38.64522,330.1282,0.0,0.5,0.5
41.0,0.2842646,0.2024053,1.501532,-0.07367299,15.59773,327.6195,3.47129,0.1739372,1.499542,-0.09238365,15.59773,327.6195,3.47129,0.2308734,1.503522,-0.05496232,15.59773,327.6195,3.47129,38.1777,334.5296,1.086091e-06,38.55481,330.1465,0.0,0.5,0.5
42.0,0.2913813,0.2028165,1.501859,-0.07399978,15.45852,327.702,3.394771,0.1743102,1.499911,-0.09265655,15.45852,327.702,3.394771,0.2313229,1.503806,-0.055343,15.45852,327.702,3.394771,37.62442,334.5123,-1.077957e-06,37.95903,330.6514,0.0,0.5,0.5
43.0,0.298186,0.2033627,1.50226,-0.07434019,15.31642,327.7624,3.309727,0.1748245,1.50036,-0.09295312,15.31642,327.7624,3.309727,0.231901,1.504161,-0.05572727,15.31642,327.7624,3.309727,37.49467,334.5293,1.076081e-06,37.82307,330.6745,-1.080852e-06,0.5,0.5
44.0,0.3053745,0.2039298,1.502632,-0.07476151,15.14633,327.8309,3.241223,0.1753587,1.50077,-0.09332776,15.14632,327.8309,3.241223,0.2325009,1.504495,-0.05619526,15.14632,327.8309,3.241223,37.35064,334.5605,0.0,37.67368,330.7136,0.0,0.5,0.5
45.0,0.3123817,0.2045524,1.503132,-0.07518411,14.97793,327.9051,3.189081,0.1759486,1.501298,-0.09370283,14.97793,327.9051,3.189081,0.2331562,1.504966,-0.0566654,14.97793,327.9051,3.189081,37.19643,334.5799,0.0,37.51374,330.7402,1.076356e-06,0.5,0.5
