#Frame,Timer,HeadX,HeadY,HeadZ,HeadRX,HeadRY,HeadRZ,LHandX,LHandY,LHandZ,LHandRX,LHandRY,LHandRZ,RHandX,RHandY,RHandZ,RHandRX,RHandRY,RHandRZ,LEyeRX,LEyeRY,LEyeRZ,REyeRX,REyeRY,REyeRZ,LEyeConf,REyeConf
54.0,7.05309,0.604744,1.518449,0.9789076,347.213,355.2227,4.76881,0.5714388,1.515734,0.9767424,347.213,355.2227,4.76881,0.6380492,1.521164,0.9810727,347.213,355.2227,4.76881,353.6684,359.6602,1.67776e-09,353.9253,356.159,1.341555e-08,0.5,0.5
55.0,7.159122,0.6181573,1.514347,0.967308,350.5056,12.15958,4.19766,0.5855957,1.51193,0.9747376,350.5056,12.15958,4.19766,0.6507188,1.516764,0.9598784,350.5056,12.15958,4.19766,357.2434,12.56196,-2.671134e-08,357.4946,9.274589,1.335298e-08,0.5,0.5
56.0,7.325788,0.6180721,1.512676,0.9399259,354.8541,31.17501,3.56712,0.5895742,1.510601,0.9573863,354.8541,31.17501,3.56712,0.64657,1.514751,0.9224656,354.8541,31.17501,3.56712,3.197568,37.25632,0.0,3.430327,33.75478,1.069133e-07,0.5,0.5
57.0,7.420138,0.6112111,1.508934,0.9235556,358.2946,43.88438,3.752685,0.5871735,1.506743,0.9467654,358.2946,43.88438,3.752685,0.6352487,1.511124,0.9003459,358.2946,43.88438,3.752685,4.463792,48.13551,-1.070464e-07,4.694402,44.84414,0.0,0.5,0.5
58.0,7.586804,0.6026534,1.508966,0.917154,356.8509,52.41754,3.464062,0.5823558,1.506946,0.9437099,356.8509,52.41754,3.464062,0.6229511,1.510986,0.890598,356.8509,52.41754,3.464062,6.848228,55.29406,0.0,7.078016,51.55431,0.0,0.5,0.5
59.0,7.678138,0.5765495,1.527541,0.9202019,340.714,41.00503,3.196038,0.5517232,1.525779,0.9426039,340.714,41.00503,3.196038,0.6013757,1.529303,0.8977999,340.714,41.00503,3.196038,354.5802,49.96787,-2.144019e-07,354.7577,46.653,2.143399e-07,0.5,0.5
60.0,7.844804,0.561296,1.537106,0.9129754,329.1119,31.2568,2.782549,0.5331374,1.535711,0.9310433,329.1119,31.2568,2.782549,0.5894545,1.538501,0.8949076,329.1119,31.2568,2.782549,336.3451,36.41664,9.320892e-07,336.4606,32.57395,-4.656344e-07,0.5,0.5
61.0,7.952343,0.5481065,1.542799,0.8852388,313.0971,18.15895,3.53184,0.5168183,1.54139,0.8970862,313.0971,18.15895,3.53184,0.5793946,1.544209,0.8733913,313.0971,18.15895,3.53184,324.6205,26.87658,1.047144e-06,324.698,22.56822,-1.046141e-06,0.5,0.5
62.0,8.11901,0.552994,1.539483,0.8526057,305.4258,6.318767,2.938678,0.5199094,1.538488,0.8576767,305.4258,6.318767,2.938678,0.5860785,1.540478,0.8475347,305.4258,6.318767,2.938678,313.2484,12.93495,0.0,313.2538,7.809481,-6.229816e-07,0.5,0.5
63.0,8.22812,0.5600231,1.540111,0.8400024,302.9014,357.4972,4.212944,0.5265695,1.538775,0.8406075,302.9014,357.4972,4.212944,0.5934767,1.541448,0.8393973,302.9014,357.4972,4.212944,307.0307,7.921123,0.0,307.0215,1.667653,-8.862239e-08,0.5,0.5
64.0,8.394787,0.5684978,1.536714,0.8249092,301.4288,345.542,4.896285,0.535582,1.535224,0.8189408,301.4288,345.542,4.896285,0.6014137,1.538205,0.8308775,301.4288,345.542,4.896285,302.4327,356.4138,0.0,302.3925,349.3831,-7.968528e-07,0.5,0.5
65.0,8.514197,0.5514892,1.536386,0.8606133,319.1274,329.3037,10.75626,0.5211135,1.53166,0.8473361,319.1274,329.3037,10.75626,0.5818648,1.541111,0.8738905,319.1274,329.3037,10.75626,324.312,332.7865,0.0,324.8334,329.3752,1.044396e-06,0.5,0.5
66.0,8.680864,0.5241536,1.518633,0.9057166,348.9247,311.6132,9.794118,0.5014218,1.513043,0.8817727,348.9247,311.6132,9.794118,0.5468855,1.524223,0.9296605,348.9247,311.6132,9.794118,357.9391,316.281,-1.601862e-07,358.6091,312.4122,-5.337657e-08,0.5,0.5
67.0,8.79615,0.5157044,1.50214,0.9343535,5.705733,298.1256,6.223656,0.5003303,1.498528,0.9048258,5.705733,298.1256,6.223656,0.5310785,1.505752,0.9638813,5.705733,298.1256,6.223656,11.99748,303.3882,0.0,12.43805,299.6058,-8.742938e-07,0.5,0.5
68.0,8.962817,0.5134439,1.497805,0.9625962,8.461416,282.9664,3.295292,0.5062188,1.495901,0.9299546,8.461416,282.9664,3.295292,0.520669,1.499709,0.9952377,8.461416,282.9664,3.295292,16.88069,285.7247,0.0,17.0688,282.5223,-1.786225e-06,0.5,0.5
69.0,9.075065,0.50449,1.504168,0.9536906,1.40372,277.2739,3.349527,0.500305,1.502212,0.9205251,1.40372,277.2739,3.349527,0.5086749,1.506124,0.9868562,1.40372,277.2739,3.349527,8.169683,280.7361,-4.312634e-07,8.359538,277.3931,4.314711e-07,0.5,0.5
70.0,9.241732,0.4851996,1.510241,0.9186767,354.6661,273.8024,3.519477,0.4827925,1.508194,0.8853403,354.6661,273.8024,3.519477,0.4876067,1.512287,0.952013,354.6661,273.8024,3.519477,356.3294,277.0684,0.0,356.5016,274.1988,0.0,0.5,0.5
71.0,9.337541,0.4631211,1.51086,0.8998621,347.5585,274.1517,4.554099,0.4601332,1.508264,0.8666111,347.5585,274.1517,4.554099,0.4661091,1.513457,0.9331131,347.5585,274.1517,4.554099,352.027,277.136,0.0,352.2175,274.007,4.308554e-07,0.5,0.5
72.0,9.504208,0.4047595,1.511516,0.9111147,346.4782,264.9614,8.33094,0.4065394,1.506799,0.8780107,346.4782,264.9614,8.33094,0.4029797,1.516234,0.9442187,346.4782,264.9614,8.33094,351.2425,273.8453,0.0,351.6301,270.7574,-8.629651e-07,0.5,0.5
73.0,9.605287,0.3682702,1.51453,0.9451308,350.6341,232.6953,8.845734,0.3876564,1.50945,0.9183044,350.6341,232.6953,8.845734,0.3488839,1.519611,0.9719573,350.6341,232.6953,8.845734,355.1686,244.654,-2.142045e-07,355.6877,241.3892,-4.280988e-07,0.5,0.5
74.0,9.771954,0.3394526,1.509399,0.9932529,352.7249,208.5093,7.195723,0.3683926,1.505238,0.9769292,352.7249,208.5093,7.195723,0.3105126,1.513559,1.009577,352.7249,208.5093,7.195723,357.9118,213.9406,5.339631e-08,358.2958,210.8829,-2.669223e-08,0.5,0.5
75.0,9.873673,0.3329853,1.506668,1.02371,352.033,192.9959,6.002783,0.3653253,1.5032,1.015748,352.033,192.9959,6.002783,0.3006452,1.510136,1.031672,352.033,192.9959,6.002783,357.1496,201.8391,5.342695e-08,357.501,198.5476,0.0,0.5,0.5
76.0,10.0376,0.3330326,1.49899,1.047456,353.8516,172.5777,5.403523,0.3661339,1.495855,1.051428,353.8516,172.5777,5.403522,0.2999313,1.502126,1.043485,353.8516,172.5777,5.403522,0.3349764,177.1644,8.337774e-10,0.6505376,173.8849,-3.335269e-09,0.5,0.5
77.0,10.14307,0.3278171,1.490823,1.058636,357.7852,166.7621,5.439298,0.3602944,1.487651,1.06615,357.7852,166.7621,5.439298,0.2953399,1.493994,1.051122,357.7852,166.7621,5.439298,2.975027,170.0989,2.671643e-08,3.336284,166.6027,-2.672572e-08,0.5,0.5
78.0,10.30973,0.3302253,1.480275,1.058983,2.876093,157.6147,4.771111,0.3610272,1.477494,1.071821,2.876093,157.6147,4.771111,0.2994235,1.483057,1.046146,2.876093,157.6147,4.771111,10.94549,158.9384,0.0,11.21352,155.6023,0.0,0.5,0.5
79.0,10.42469,0.3285656,1.474417,1.059687,6.091894,155.2868,3.981902,0.3588078,1.472105,1.073877,6.091894,155.2868,3.981902,0.2983233,1.47673,1.045497,6.091894,155.2868,3.981902,12.79319,156.7089,0.0,13.03714,153.1081,2.190907e-07,0.5,0.5
80.0,10.59136,0.2997461,1.471746,1.050355,9.589651,165.6552,2.1617,0.3321126,1.470501,1.058849,9.589651,165.6552,2.1617,0.2673796,1.472992,1.041861,9.589651,165.6552,2.1617,16.03742,167.4642,2.220867e-07,16.16273,164.2641,2.222269e-07,0.5,0.5
81.0,10.70476,0.2774303,1.472265,1.032905,12.69084,177.1681,0.4687767,0.310871,1.471997,1.03462,12.69084,177.1681,0.4687767,0.2439895,1.472532,1.031191,12.69084,177.1681,0.4687767,16.68863,175.5164,-5.570727e-08,16.76825,172.3001,-1.114611e-07,0.5,0.5
82.0,10.87143,0.2270417,1.44816,0.9729877,28.76534,208.7628,357.3836,0.2560114,1.4495,0.9562468,28.76534,208.7628,357.3836,0.1980719,1.44682,0.9897285,28.76534,208.7628,357.3836,37.10437,211.7796,-1.070512e-06,37.06591,208.2045,-1.069969e-06,0.5,0.5
83.0,10.98247,0.1849228,1.423405,0.9326823,40.25053,228.6672,0.845481,0.2072752,1.423028,0.9077519,40.25053,228.6672,0.845481,0.1625704,1.423782,0.9576127,40.25053,228.6672,0.845481,46.20613,233.9768,0.0,46.4309,229.2454,-2.477474e-06,0.5,0.5
84.0,11.14914,0.1310907,1.408223,0.9210901,43.01862,239.5537,3.757632,0.1493132,1.406619,0.8930426,43.01862,239.5537,3.757632,0.1128682,1.409828,0.9491376,43.01862,239.5537,3.757632,50.3522,244.187,2.676127e-06,50.67192,238.6764,-2.694312e-06,0.5,0.5
85.0,11.26697,0.0822737,1.439098,0.9433979,30.97387,235.9454,2.458597,0.1016204,1.437866,0.9160943,30.97387,235.9454,2.458597,0.06292703,1.44033,0.9707015,30.97387,235.9454,2.458597,39.39264,241.5118,-4.419031e-06,39.65353,236.668,-2.217831e-06,0.5,0.5
86.0,11.43364,-0.01950726,1.485174,0.9975492,15.716,233.1198,6.448017,0.001276659,1.481554,0.971545,15.716,233.1198,6.448017,-0.04029118,1.488794,1.023553,15.716,233.1198,6.448017,24.46475,237.5084,-9.379899e-07,24.89163,233.9243,-9.412065e-07,0.5,0.5
87.0,11.55787,-0.06350736,1.501679,1.009765,6.518747,237.9152,7.034165,-0.04546002,1.497605,0.9818544,6.518747,237.9152,7.034165,-0.0815547,1.505754,1.037675,6.518747,237.9152,7.034165,14.1805,243.2814,4.403034e-07,14.6472,239.9182,4.412261e-07,0.5,0.5
88.0,11.72454,-0.06873065,1.496677,0.990131,4.812339,246.8311,6.421216,-0.05534974,1.492945,0.9596627,4.812339,246.8311,6.421216,-0.08211156,1.500409,1.020599,4.812339,246.8311,6.421216,12.13807,249.5807,0.0,12.49612,246.457,2.186224e-06,0.5,0.5
89.0,11.84687,-0.0695998,1.493577,0.9765183,5.258189,250.8444,7.391003,-0.05833033,1.489288,0.9452789,5.258189,250.8444,7.391003,-0.08086927,1.497867,1.007758,5.258189,250.8444,7.391003,11.98594,253.8998,8.728019e-07,12.4454,250.5451,8.743184e-07,0.5,0.5
90.0,12.01353,-0.09739663,1.499286,0.9566299,358.8823,245.3505,8.084754,-0.08365315,1.494578,0.9264597,358.8823,245.3505,8.084754,-0.1111401,1.503995,0.9868002,358.8823,245.3505,8.084754,5.003059,248.228,2.142597e-07,5.433266,245.1735,2.144067e-07,0.5,0.5
91.0,12.15335,-0.1684944,1.507019,0.9538805,353.9452,236.4527,8.618598,-0.1506394,1.502029,0.9259952,353.9452,236.4527,8.618598,-0.1863494,1.512009,0.9817659,353.9452,236.4527,8.618598,359.9792,241.4906,-8.337632e-10,0.469135,238.2274,2.668132e-08,0.5,0.5
92.0,12.32001,-0.2897356,1.505087,0.9655855,354.2756,222.7144,10.19961,-0.2659222,1.499187,0.942795,354.2756,222.7144,10.19961,-0.313549,1.510987,0.988376,354.2756,222.7144,10.19961,1.32093,227.3688,0.0,1.891632,224.129,0.0,0.5,0.5
