#Frame, Timer, HeadX, HeadY, HeadZ, HeadRX, HeadRY, HeadRZ, LHandX, LHandY, LHandZ, LHandRX, LHandRY, LHandRZ, RHandX, RHandY, RHandZ, RHandRX, RHandRY, RHandRZ, LEyeRX, LEyeRY, LEyeRZ, REyeRX, REyeRY, REyeRZ, LEyeConf, REyeConf
39 1.295413 -1.067719 1.588559 -0.4718525 2.059776 42.68393 3.541318 -1.092044 1.586516 -0.4495185 2.059776 42.68393 3.541318 -1.043394 1.590601 -0.4941866 2.059776 42.68393 3.541318 1.149698 45.72577 -5.337159E-08 1.334015 43.0875 0 0.5 0.5
40 1.334997 -1.069406 1.579573 -0.4704174 7.884325 41.17435 2.399751 -1.094414 1.578201 -0.4487972 7.884325 41.17435 2.399751 -1.044399 1.580945 -0.4920376 7.884325 41.17435 2.399751 5.735492 45.57538 -2.145173E-07 5.914908 42.47303 -2.145858E-07 0.5 0.5
41 1.364032 -1.069913 1.579871 -0.4652004 11.35476 38.96496 3.54149 -1.095843 1.577867 -0.4447469 11.35476 38.96496 3.54149 -1.043984 1.581875 -0.4856538 11.35476 38.96496 3.54149 23.40863 45.45697 0 23.69527 41.5717 0 0.5 0.5
42 1.394238 -1.072622 1.57706 -0.4601092 10.21521 36.64013 3.438851 -1.099332 1.575107 -0.4406818 10.21521 36.64013 3.438851 -1.045911 1.579013 -0.4795366 10.21521 36.64013 3.438851 32.90464 46.08738 2.033821E-06 33.29772 41.50882 0 0.5 0.5
43 1.424364 -1.079481 1.577389 -0.4548101 11.40985 34.27727 3.144688 -1.106982 1.575609 -0.4365008 11.40985 34.27727 3.144688 -1.05198 1.579168 -0.4731194 11.40985 34.27727 3.144688 21.70916 49.39627 0 22.30289 44.52598 1.845617E-06 0.5 0.5
44 1.461742 -1.09672 1.584691 -0.4377451 10.63902 30.7784 3.463295 -1.125283 1.582726 -0.4211623 10.63902 30.7784 3.463295 -1.068157 1.586655 -0.454328 10.63902 30.7784 3.463295 19.46301 47.38593 -4.527589E-07 19.96211 43.21591 -4.541743E-07 0.5 0.5
45 1.504117 -1.130334 1.579656 -0.4249892 11.03581 22.92602 7.169242 -1.160876 1.575603 -0.4129295 11.03581 22.92602 7.169242 -1.099791 1.583709 -0.4370489 11.03581 22.92602 7.169242 26.9628 11.89678 -4.789479E-07 26.67796 7.859616 3.583092E-07 0.5 0.5
46 1.534847 -1.165691 1.576568 -0.4151743 16.006 12.88532 9.522649 -1.197836 1.571307 -0.409369 16.006 12.88532 9.522649 -1.133546 1.58183 -0.4209795 16.006 12.88532 9.522649 24.20702 6.226263 -2.340209E-07 24.27071 2.142253 2.926726E-08 0.5 0.5
47 1.571844 -1.209468 1.572047 -0.40006 18.7646 1.529118 10.47567 -1.242043 1.566351 -0.4011263 18.7646 1.529118 10.47567 -1.176894 1.577743 -0.3989938 18.7646 1.529118 10.47567 26.00935 6.509725 -2.374964E-07 26.40209 1.894083 -8.936215E-08 0.5 0.5
48 1.601326 -1.238824 1.569605 -0.3873315 16.82492 357.0204 8.527482 -1.271426 1.564909 -0.3904504 16.82492 357.0204 8.527482 -1.206222 1.574302 -0.3842126 16.82492 357.0204 8.527482 26.62713 351.708 0 26.81388 348.0355 4.783171E-07 0.5 0.5
49 1.632717 -1.26996 1.566617 -0.378505 21.62087 352.8627 9.832768 -1.302049 1.561364 -0.3846212 21.62087 352.8627 9.832768 -1.237871 1.571869 -0.3723887 21.62087 352.8627 9.832768 30.55006 345.9505 2.478484E-07 30.65004 341.8958 0 0.5 0.5
50 1.674542 -1.318169 1.560035 -0.3634208 25.33609 345.1246 10.82016 -1.348895 1.554421 -0.3743325 25.33609 345.1246 10.82016 -1.287443 1.565648 -0.3525092 25.33609 345.1246 10.82016 30.81193 353.6174 -1.242607E-07 31.45056 348.796 2.502001E-07 0.5 0.5
51 1.715799 -1.362876 1.545754 -0.3586974 30.48564 334.6601 11.42118 -1.390764 1.540108 -0.3755814 30.48564 334.6601 11.42118 -1.334988 1.5514 -0.3418133 30.48564 334.6601 11.42118 41.16098 335.2148 0 41.34388 329.7588 0 0.5 0.5
52 1.756381 -1.391801 1.537199 -0.3552005 33.11404 329.6887 8.458867 -1.418712 1.533122 -0.3740127 33.11404 329.6887 8.458867 -1.364891 1.541275 -0.3363883 33.11404 329.6887 8.458867 40.375 327.1878 1.120701E-06 40.59359 322.2999 0 0.5 0.5
53 1.797214 -1.412071 1.533236 -0.3495335 33.50073 328.3004 7.784843 -1.438661 1.529499 -0.3688635 33.50073 328.3004 7.784843 -1.38548 1.536973 -0.3302035 33.50073 328.3004 7.784843 39.15172 330.9652 -1.100966E-06 39.69127 325.2942 -3.328566E-06 0.5 0.5
54 1.828435 -1.420409 1.53144 -0.3500755 34.74174 329.3045 6.973668 -1.44748 1.528139 -0.3688087 34.74174 329.3045 6.973668 -1.393337 1.534741 -0.3313423 34.74174 329.3045 6.973668 37.59519 336.0713 1.077533E-06 38.37225 330.5386 -1.089005E-06 0.5 0.5
55 1.870519 -1.432097 1.528614 -0.3505086 36.54404 329.0655 5.66148 -1.459339 1.525992 -0.3691008 36.54404 329.0655 5.66148 -1.404855 1.531237 -0.3319163 36.54404 329.0655 5.66148 36.59015 338.1058 1.063336E-06 37.339 333.2008 0 0.5 0.5
56 1.907707 -1.439135 1.528147 -0.3489418 37.44497 330.0397 5.772642 -1.466644 1.525505 -0.3671342 37.44497 330.0397 5.772642 -1.411626 1.530789 -0.3307495 37.44497 330.0397 5.772642 36.96613 339.4332 1.068565E-06 37.7113 334.4988 -1.07922E-06 0.5 0.5
57 1.938227 -1.441757 1.531468 -0.3474352 35.21338 331.6402 5.990173 -1.469768 1.528647 -0.3648175 35.21338 331.6402 5.990173 -1.413747 1.534289 -0.3300529 35.21338 331.6402 5.990173 34.95369 340.2031 0 35.66518 335.3862 -1.050878E-06 0.5 0.5
58 1.968419 -1.440586 1.535607 -0.3493987 34.41153 332.9141 6.252101 -1.468941 1.532634 -0.366187 34.41153 332.9141 6.252101 -1.412231 1.53858 -0.3326104 34.41153 332.9141 6.252101 27.02749 333.5199 4.792234E-07 27.44698 328.8311 -9.620659E-07 0.5 0.5
59 2.007866 -1.434568 1.542843 -0.3494501 31.65685 336.4236 6.867951 -1.463844 1.539475 -0.3644918 31.65686 336.4236 6.86795 -1.405291 1.546211 -0.3344085 31.65686 336.4236 6.86795 26.9271 335.312 9.575924E-07 27.34826 330.8733 4.806036E-07 0.5 0.5
60 2.037901 -1.422761 1.55233 -0.3460691 26.93214 341.7774 6.740913 -1.45342 1.548868 -0.3580147 26.93214 341.7774 6.740913 -1.392101 1.555792 -0.3341234 26.93214 341.7774 6.740913 17.89999 348.6755 1.121504E-07 18.57554 344.3616 -4.503479E-07 0.5 0.5
61 2.076848 -1.398149 1.563457 -0.3437679 22.1341 351.5395 6.604338 -1.430447 1.559932 -0.3500216 22.1341 351.5395 6.604338 -1.365851 1.566982 -0.3375141 22.1341 351.5395 6.604338 15.35653 355.0157 1.106731E-07 15.89736 351.6623 0 0.5 0.5
62 2.107165 -1.38555 1.572781 -0.3431597 17.33829 353.0878 4.711178 -1.418187 1.570187 -0.3479321 17.33829 353.0878 4.711178 -1.352913 1.575375 -0.3383874 17.33829 353.0878 4.711178 14.33641 356.0638 0 14.76989 352.4525 -1.103686E-07 0.5 0.5
63 2.148384 -1.371274 1.584716 -0.341021 9.310616 351.1176 1.58792 -1.403928 1.583811 -0.3462743 9.310616 351.1176 1.58792 -1.33862 1.58562 -0.3357677 9.310616 351.1176 1.58792 10.62618 352.6761 0 10.92257 348.647 1.086907E-07 0.5 0.5
64 2.179225 -1.368314 1.586965 -0.3404205 6.421976 343.0137 1.553122 -1.399916 1.586074 -0.3501788 6.421976 343.0137 1.553122 -1.336712 1.587856 -0.3306623 6.421976 343.0137 1.553122 6.051987 345.2388 -1.073198E-07 6.181977 340.5684 0 0.5 0.5
65 2.217714 -1.357964 1.589248 -0.3404804 3.440576 333.3126 1.423002 -1.387495 1.588428 -0.3553796 3.440576 333.3126 1.423002 -1.328434 1.590068 -0.3255813 3.440576 333.3126 1.423002 10.35914 339.4286 0 10.43702 335.1463 0 0.5 0.5
66 2.257626 -1.337543 1.599368 -0.3397942 358.0424 327.8392 1.405477 -1.365558 1.598557 -0.3573771 358.0424 327.8392 1.405477 -1.309527 1.600179 -0.3222114 358.0424 327.8392 1.405477 0.1069634 333.8883 3.335059E-09 0.2115761 330.0968 -6.670152E-09 0.5 0.5
67 2.286346 -1.3131 1.605517 -0.3378757 350.4557 329.0692 1.557006 -1.341547 1.60463 -0.3547479 350.4557 329.0692 1.557006 -1.284653 1.606404 -0.3210035 350.4557 329.0692 1.557006 342.277 342.5934 -4.481566E-07 342.1609 338.9993 2.242239E-07 0.5 0.5
68 2.315398 -1.285476 1.607694 -0.3357657 346.7974 331.1364 0.2936802 -1.314471 1.607529 -0.3517031 346.7974 331.1364 0.2936802 -1.256482 1.607859 -0.3198283 346.7974 331.1364 0.2936802 342.9801 345.332 2.232197E-07 342.8012 341.4048 2.234344E-07 0.5 0.5
69 2.344329 -1.258013 1.609431 -0.3300309 346.382 332.3234 358.3386 -1.287196 1.610363 -0.3455923 346.382 332.3234 358.3386 -1.22883 1.608498 -0.3144695 346.382 332.3234 358.3386 341.0417 346.5496 0 340.7413 342.6186 2.260959E-07 0.5 0.5
70 2.37379 -1.235497 1.604103 -0.3247686 349.678 329.8792 355.5258 -1.263796 1.606642 -0.3417215 349.678 329.8792 355.5258 -1.207198 1.601564 -0.3078158 349.678 329.8792 355.5258 345.0937 338.8052 -2.208764E-07 344.7862 333.9939 0 0.5 0.5
71 2.405674 -1.2144 1.603984 -0.323868 350.8538 322.5582 356.5698 -1.240431 1.605938 -0.3441967 350.8538 322.5582 356.5698 -1.188369 1.602029 -0.3035393 350.8538 322.5582 356.5698 347.2857 332.4768 -2.188086E-07 346.975 328.1699 0 0.5 0.5
72 2.501154 -1.165603 1.602746 -0.3219955 348.3681 312.2886 0.377194 -1.187897 1.602533 -0.3464414 348.3681 312.2886 0.377194 -1.143308 1.60296 -0.2975496 348.3681 312.2886 0.377194 344.5734 314.2256 8.856832E-07 344.5909 309.8597 4.428042E-07 0.5 0.5
73 2.538522 -1.112672 1.599701 -0.3154083 346.7015 301.6048 3.816755 -1.130404 1.597558 -0.3432592 346.7015 301.6048 3.816755 -1.09494 1.601845 -0.2875575 346.7015 301.6048 3.816755 345.0696 310.3841 4.418022E-07 345.2048 306.2584 0 0.5 0.5
74 2.567376 -1.069674 1.603528 -0.3034947 344.1252 294.4486 3.960643 -1.083904 1.60133 -0.3332834 344.1252 294.4486 3.960643 -1.055444 1.605726 -0.273706 344.1252 294.4486 3.960643 344.8078 305.8147 0 344.9951 301.6836 -8.839119E-07 0.5 0.5
75 2.641953 -1.071524 1.602144 -0.2961542 344.0548 297.6483 4.210171 -1.087427 1.599809 -0.3250736 344.0548 297.6483 4.210171 -1.055621 1.60448 -0.2672348 344.0548 297.6483 4.210171 350.2864 295.3704 0 350.6492 291.1269 0 0.5 0.5
76 2.678155 -1.037988 1.602575 -0.2641464 343.8799 297.2762 3.794599 -1.053658 1.600472 -0.2932106 343.8799 297.2762 3.794599 -1.022318 1.604679 -0.2350823 343.8799 297.2762 3.794599 350.2058 294.9084 0 350.5914 290.4582 -4.327078E-07 0.5 0.5
77 2.707604 -1.036371 1.601436 -0.2495713 344.6493 298.495 2.502333 -1.052477 1.600043 -0.2784392 344.6493 298.495 2.502333 -1.020265 1.602829 -0.2207034 344.6493 298.495 2.502333 351.3821 294.1198 -4.317616E-07 351.6134 290.565 0 0.5 0.5
78 2.772607 -1.038626 1.599523 -0.2409839 344.9703 298.4715 2.243704 -1.054682 1.598272 -0.2698859 344.9703 298.4715 2.243704 -1.02257 1.600774 -0.2120818 344.9703 298.4715 2.243704 340.9173 297.0564 9.034189E-07 341.162 292.8516 0 0.5 0.5
79 2.803787 -1.033666 1.595463 -0.2100361 344.1139 299.4045 1.952131 -1.05017 1.594379 -0.2386917 344.1139 299.4045 1.952131 -1.017163 1.596547 -0.1813805 344.1139 299.4045 1.952131 339.9065 295.4124 -9.091082E-07 340.1904 291.1825 -9.074744E-07 0.5 0.5
80 2.841162 -1.032224 1.59056 -0.1855378 343.5769 301.2792 0.5351782 -1.049476 1.590264 -0.2137682 343.5769 301.2792 0.5351782 -1.014971 1.590857 -0.1573075 343.5769 301.2792 0.5351782 333.9 300.3094 1.901441E-06 334.0384 296.2252 -2.8488E-06 0.5 0.5
81 2.894822 -1.033479 1.592295 -0.1698103 345.1023 303.4555 359.6611 -1.051677 1.592484 -0.1974418 345.1023 303.4555 359.6611 -1.015282 1.592106 -0.1421788 345.1023 303.4555 359.6611 333.2581 295.7104 0 333.5375 291.3499 9.53696E-07 0.5 0.5
82 2.92366 -1.033524 1.594608 -0.1489601 346.7192 305.9289 358.9346 -1.052821 1.595207 -0.1758297 346.7192 305.9289 358.9346 -1.014228 1.594009 -0.1220905 346.7192 305.9289 358.9346 349.8028 297.7383 4.33738E-07 349.8821 293.6929 0 0.5 0.5
83 2.952811 -1.033855 1.582498 -0.1322654 349.2443 307.313 1.522794 -1.054034 1.581634 -0.1584712 349.2443 307.313 1.522794 -1.013675 1.583361 -0.1060596 349.2443 307.313 1.522794 1.657707 301.484 -1.067664E-07 1.658571 297.65 -5.338321E-08 0.5 0.5
84 2.982365 -1.032858 1.590212 -0.1227151 346.1993 305.7414 2.230602 -1.052419 1.588962 -0.14937 346.1993 305.7414 2.230602 -1.013297 1.591463 -0.09606013 346.1993 305.7414 2.230602 357.5595 306.309 0 357.7529 302.6031 2.136077E-07 0.5 0.5
85 3.021431 -1.033209 1.592829 -0.1155778 345.6144 303.4175 1.534807 -1.051608 1.591971 -0.1430629 345.6144 303.4175 1.534807 -1.01481 1.593688 -0.08809264 345.6144 303.4175 1.534807 356.5113 304.4449 1.069198E-07 356.6216 300.2859 -1.069075E-07 0.5 0.5
86 3.05091 -1.034346 1.595072 -0.1086476 345.9171 300.9581 2.440108 -1.051644 1.593706 -0.1368183 345.9171 300.9581 2.440108 -1.017047 1.596438 -0.08047684 345.9171 300.9581 2.440108 357.557 298.1441 0 357.727 293.9189 1.068057E-07 0.5 0.5
87 3.090292 -1.03653 1.59634 -0.1002625 346.2019 296.3647 4.288888 -1.05171 1.593937 -0.1295621 346.2019 296.3647 4.288888 -1.021349 1.598743 -0.07096289 346.2019 296.3647 4.288888 353.2208 293.5129 -6.448386E-07 353.4549 289.9485 2.148437E-07 0.5 0.5
88 3.119254 -1.034907 1.595418 -0.09548557 346.5713 291.8206 6.57118 -1.047941 1.591735 -0.1256725 346.5713 291.8206 6.57118 -1.021874 1.599101 -0.06529863 346.5713 291.8206 6.57118 351.907 288.3779 0 352.3784 284.1599 0 0.5 0.5
89 3.148266 -1.029694 1.597137 -0.0930148 347.2582 285.9452 7.986068 -1.03967 1.592654 -0.1242409 347.2582 285.9452 7.986068 -1.019718 1.601621 -0.06178873 347.2582 285.9452 7.986068 357.4716 280.6777 2.136514E-07 358.0054 276.3167 -1.067864E-07 0.5 0.5
90 3.188057 -1.017364 1.599421 -0.08516032 348.1593 279.1553 9.477994 -1.02366 1.594088 -0.1172012 348.1593 279.1553 9.477992 -1.011068 1.604753 -0.05311947 348.1593 279.1553 9.477992 354.2764 281.2379 0 354.8609 277.2925 0 0.5 0.5
91 3.218526 -1.002766 1.598616 -0.07879942 348.9505 275.4285 10.45066 -1.006989 1.592725 -0.1110819 348.9505 275.4285 10.45066 -0.9985428 1.604506 -0.0465169 348.9505 275.4285 10.45066 356.4457 277.3206 3.207822E-07 356.9675 274.2491 -2.137427E-07 0.5 0.5
